(c) Der Bundeswahlleiter, Wiesbaden 2019;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Kreisen und kreisfreien Städten;;;;;;;;;;;;;;;;
Status:;Vorläufig;;;;;;;;;;;;;;;
Stand:;27.05.2019;03:05;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;III. Weg;26;1;1;0,002083;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;Die Grauen;27;1;40;0,083302;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;DIE RECHTE;28;1;15;0,031238;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;DIE VIOLETTEN;29;1;25;0,052064;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;LIEBE;30;1;32;0,066642;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;DIE FRAUEN;31;1;51;0,10621;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;Graue Panther;32;1;60;0,124953;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;LKR;33;1;53;0,110375;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;MENSCHLICHE WELT;34;1;31;0,064559;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;NL;35;1;25;0,052064;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;ÖkoLinX;36;1;51;0,10621;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;Die Humanisten;37;1;155;0,322796;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;PARTEI FÜR DIE TIERE;38;1;75;0,156191;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;Gesundheitsforschung;39;1;33;0,068724;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;Partei;Volt;40;1;390;0,812195;;;;;
EP;26.05.2019;Kreis;07211;Trier, kreisfreie Stadt;LAND;07;System-Gruppe;Übrige;1000;1;;;173;0,441631;;-0,441631;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;System-Gruppe;Wahlberechtigte;-4;;86064;;87851;;-2,034126;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;System-Gruppe;Wähler/-innen;-3;;56250;65,358338;52323;59,558798;7,505304;5,79954;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;System-Gruppe;Ungültige;-2;1;1394;2,478222;1698;3,245227;-17,903416;-0,767005;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;System-Gruppe;Gültige;-1;1;54856;97,521778;50625;96,754773;8,357531;0,767005;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;CDU;1;1;20367;37,128117;23621;46,658765;-13,775877;-9,530648;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;SPD;2;1;11559;21,071533;12957;25,594074;-10,789535;-4,522541;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;GRÜNE;3;1;7377;13,447936;3165;6,251852;133,080569;7,196085;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;AfD;4;1;4197;7,650941;2642;5,218765;58,856927;2,432175;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;FDP;5;1;3691;6,728526;2334;4,61037;58,140531;2,118155;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DIE LINKE;6;1;1522;2,774537;1556;3,07358;-2,18509;-0,299043;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;FREIE WÄHLER;7;1;1741;3,173764;1175;2,320988;48,170213;0,852776;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Tierschutzpartei;8;1;785;1,431019;807;1,594074;-2,726146;-0,163055;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;PIRATEN;9;1;236;0,430217;557;1,100247;-57,630162;-0,67003;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;NPD;10;1;76;0,138545;294;0,580741;-74,14966;-0,442196;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;FAMILIE;11;1;374;0,681785;331;0,653827;12,990937;0,027958;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Die PARTEI;12;1;840;1,531282;204;0,402963;311,764706;1,128319;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Volksabstimmung;13;1;121;0,220578;207;0,408889;-41,545894;-0,188311;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;ÖDP;14;1;449;0,818507;393;0,776296;14,249364;0,04221;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;BP;15;1;44;0,08021;19;0,037531;131,578947;0,042679;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DKP;16;1;10;0,01823;12;0,023704;-16,666667;-0,005474;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;MLPD;17;1;7;0,012761;22;0,043457;-68,181818;-0,030696;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;SGP;18;1;1;0,001823;15;0,02963;-93,333333;-0,027807;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;TIERSCHUTZ hier!;19;1;163;0,297142;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Tierschutzallianz;20;1;99;0,180473;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Bündnis C;21;1;40;0,072918;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;BIG;22;1;75;0,136722;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;BGE;23;1;42;0,076564;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DIE DIREKTE!;24;1;17;0,03099;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DiEM25;25;1;78;0,14219;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;III. Weg;26;1;15;0,027344;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Die Grauen;27;1;68;0,123961;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DIE RECHTE;28;1;26;0,047397;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DIE VIOLETTEN;29;1;34;0,06198;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;LIEBE;30;1;65;0,118492;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;DIE FRAUEN;31;1;78;0,14219;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Graue Panther;32;1;97;0,176827;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;LKR;33;1;42;0,076564;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;MENSCHLICHE WELT;34;1;38;0,069272;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;NL;35;1;15;0,027344;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;ÖkoLinX;36;1;21;0,038282;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Die Humanisten;37;1;50;0,091148;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;PARTEI FÜR DIE TIERE;38;1;142;0,25886;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Gesundheitsforschung;39;1;82;0,149482;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;Partei;Volt;40;1;172;0,313548;;;;;
EP;26.05.2019;Kreis;07231;Bernkastel-Wittlich;LAND;07;System-Gruppe;Übrige;1000;1;;;314;0,620247;;-0,620247;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;System-Gruppe;Wahlberechtigte;-4;;72180;;73408;;-1,672842;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;System-Gruppe;Wähler/-innen;-3;;50036;69,321142;46126;62,835113;8,476781;6,486028;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;System-Gruppe;Ungültige;-2;1;1218;2,434247;1659;3,59667;-26,582278;-1,162423;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;System-Gruppe;Gültige;-1;1;48818;97,565753;44467;96,40333;9,784784;1,162423;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;CDU;1;1;18773;38,455078;21338;47,986147;-12,020808;-9,531069;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;SPD;2;1;10433;21,371216;11670;26,244181;-10,599829;-4,872966;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;GRÜNE;3;1;6823;13,976402;3082;6,930983;121,382219;7,04542;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;AfD;4;1;3355;6,872465;1989;4,47298;68,677728;2,399485;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;FDP;5;1;2872;5,883076;1507;3,38903;90,577306;2,494046;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DIE LINKE;6;1;1251;2,562579;1066;2,397283;17,354597;0,165296;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;FREIE WÄHLER;7;1;1767;3,619567;1197;2,691884;47,619048;0,927683;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Tierschutzpartei;8;1;714;1,462575;776;1,745114;-7,989691;-0,282539;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;PIRATEN;9;1;195;0,399443;467;1,050217;-58,244111;-0,650774;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;NPD;10;1;61;0,124954;229;0,514989;-73,362445;-0,390035;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;FAMILIE;11;1;320;0,655496;328;0,737626;-2,439024;-0,08213;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Die PARTEI;12;1;641;1,31304;159;0,357569;303,144654;0,955472;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Volksabstimmung;13;1;97;0,198697;190;0,427283;-48,947368;-0,228586;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;ÖDP;14;1;282;0,577656;115;0,258619;145,217391;0,319037;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;BP;15;1;38;0,07784;26;0,05847;46,153846;0,01937;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DKP;16;1;8;0,016387;14;0,031484;-42,857143;-0,015097;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;MLPD;17;1;7;0,014339;12;0,026986;-41,666667;-0,012647;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;SGP;18;1;7;0,014339;7;0,015742;0;-0,001403;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;TIERSCHUTZ hier!;19;1;137;0,280634;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Tierschutzallianz;20;1;86;0,176165;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Bündnis C;21;1;43;0,088082;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;BIG;22;1;12;0,024581;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;BGE;23;1;27;0,055307;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DIE DIREKTE!;24;1;13;0,02663;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DiEM25;25;1;51;0,10447;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;III. Weg;26;1;9;0,018436;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Die Grauen;27;1;60;0,122905;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DIE RECHTE;28;1;13;0,02663;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DIE VIOLETTEN;29;1;32;0,06555;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;LIEBE;30;1;41;0,083985;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;DIE FRAUEN;31;1;55;0,112663;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Graue Panther;32;1;73;0,149535;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;LKR;33;1;41;0,083985;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;MENSCHLICHE WELT;34;1;48;0,098324;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;NL;35;1;9;0,018436;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;ÖkoLinX;36;1;21;0,043017;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Die Humanisten;37;1;38;0,07784;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;PARTEI FÜR DIE TIERE;38;1;119;0,243763;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Gesundheitsforschung;39;1;83;0,170019;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;Partei;Volt;40;1;163;0,333893;;;;;
EP;26.05.2019;Kreis;07232;Eifelkreis Bitburg-Prüm;LAND;07;System-Gruppe;Übrige;1000;1;;;295;0,663413;;-0,663413;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;System-Gruppe;Wahlberechtigte;-4;;48002;;48766;;-1,566665;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;System-Gruppe;Wähler/-innen;-3;;30756;64,07233;29543;60,581143;4,10588;3,491188;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;System-Gruppe;Ungültige;-2;1;673;2,188191;990;3,351048;-32,020202;-1,162857;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;System-Gruppe;Gültige;-1;1;30083;97,811809;28553;96,648952;5,358456;1,162857;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;CDU;1;1;12509;41,581624;13870;48,576332;-9,812545;-6,994708;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;SPD;2;1;5869;19,509357;7342;25,713585;-20,062653;-6,204228;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;GRÜNE;3;1;3897;12,95416;1566;5,484538;148,850575;7,469623;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;AfD;4;1;2180;7,246618;1544;5,407488;41,19171;1,83913;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;FDP;5;1;1895;6,299239;1032;3,614331;83,624031;2,684908;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DIE LINKE;6;1;862;2,865406;992;3,474241;-13,104839;-0,608835;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;FREIE WÄHLER;7;1;658;2,187282;615;2,153889;6,99187;0,033393;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Tierschutzpartei;8;1;431;1,432703;469;1,642559;-8,102345;-0,209857;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;PIRATEN;9;1;128;0,425489;286;1,001646;-55,244755;-0,576157;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;NPD;10;1;40;0,132965;141;0,493819;-71,631206;-0,360853;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;FAMILIE;11;1;181;0,601669;162;0,567366;11,728395;0,034303;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Die PARTEI;12;1;453;1,505834;75;0,262669;504;1,243164;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Volksabstimmung;13;1;44;0,146262;125;0,437782;-64,8;-0,29152;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;ÖDP;14;1;187;0,621614;68;0,238154;175;0,38346;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;BP;15;1;19;0,063159;14;0,049032;35,714286;0,014127;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DKP;16;1;6;0,019945;8;0,028018;-25;-0,008073;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;MLPD;17;1;3;0,009972;11;0,038525;-72,727273;-0,028552;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;SGP;18;1;1;0,003324;3;0,010507;-66,666667;-0,007183;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;TIERSCHUTZ hier!;19;1;89;0,295848;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Tierschutzallianz;20;1;55;0,182828;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Bündnis C;21;1;18;0,059834;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;BIG;22;1;8;0,026593;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;BGE;23;1;25;0,083103;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DIE DIREKTE!;24;1;12;0,03989;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DiEM25;25;1;33;0,109697;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;III. Weg;26;1;6;0,019945;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Die Grauen;27;1;30;0,099724;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DIE RECHTE;28;1;11;0,036566;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DIE VIOLETTEN;29;1;23;0,076455;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;LIEBE;30;1;27;0,089752;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;DIE FRAUEN;31;1;23;0,076455;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Graue Panther;32;1;44;0,146262;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;LKR;33;1;22;0,073131;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;MENSCHLICHE WELT;34;1;27;0,089752;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;NL;35;1;3;0,009972;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;ÖkoLinX;36;1;12;0,03989;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Die Humanisten;37;1;20;0,066483;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;PARTEI FÜR DIE TIERE;38;1;77;0,255959;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Gesundheitsforschung;39;1;46;0,15291;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;Partei;Volt;40;1;109;0,362331;;;;;
EP;26.05.2019;Kreis;07233;Vulkaneifel;LAND;07;System-Gruppe;Übrige;1000;1;;;230;0,80552;;-0,80552;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;System-Gruppe;Wahlberechtigte;-4;;112648;;112654;;-0,005326;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;System-Gruppe;Wähler/-innen;-3;;79046;70,170798;69308;61,522893;14,050326;8,647904;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;System-Gruppe;Ungültige;-2;1;1456;1,841965;2046;2,95204;-28,836755;-1,110075;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;System-Gruppe;Gültige;-1;1;77590;98,158035;67262;97,04796;15,354881;1,110075;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;CDU;1;1;26439;34,075267;30072;44,708751;-12,081006;-10,633483;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;SPD;2;1;20642;26,603944;18641;27,714014;10,734403;-1,11007;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;GRÜNE;3;1;11493;14,812476;5061;7,524308;127,089508;7,288168;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;AfD;4;1;5364;6,913262;3747;5,570753;43,154524;1,342509;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;FDP;5;1;3493;4,501869;1848;2,747465;89,015152;1,754404;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DIE LINKE;6;1;2158;2,781286;2037;3,028456;5,940108;-0,24717;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;FREIE WÄHLER;7;1;2566;3,307127;2116;3,145907;21,266541;0,16122;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Tierschutzpartei;8;1;1019;1,313314;1092;1,623502;-6,684982;-0,310189;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;PIRATEN;9;1;345;0,444645;847;1,259255;-59,268005;-0,81461;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;NPD;10;1;112;0,144348;365;0,542654;-69,315068;-0,398306;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;FAMILIE;11;1;410;0,528419;382;0,567928;7,329843;-0,03951;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Die PARTEI;12;1;1168;1,505349;268;0,398442;335,820896;1,106907;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Volksabstimmung;13;1;122;0,157237;211;0,313699;-42,180095;-0,156462;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;ÖDP;14;1;277;0,357005;159;0,236389;74,213836;0,120616;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;BP;15;1;66;0,085063;28;0,041628;135,714286;0,043434;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DKP;16;1;27;0,034798;19;0,028248;42,105263;0,006551;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;MLPD;17;1;9;0,011599;16;0,023788;-43,75;-0,012188;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;SGP;18;1;5;0,006444;6;0,00892;-16,666667;-0,002476;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;TIERSCHUTZ hier!;19;1;187;0,24101;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Tierschutzallianz;20;1;153;0,19719;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Bündnis C;21;1;55;0,070885;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;BIG;22;1;32;0,041242;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;BGE;23;1;62;0,079907;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DIE DIREKTE!;24;1;35;0,045109;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DiEM25;25;1;99;0,127594;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;III. Weg;26;1;13;0,016755;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Die Grauen;27;1;77;0,09924;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DIE RECHTE;28;1;34;0,04382;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DIE VIOLETTEN;29;1;40;0,051553;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;LIEBE;30;1;65;0,083774;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;DIE FRAUEN;31;1;76;0,097951;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;Graue Panther;32;1;130;0,167547;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;LKR;33;1;73;0,094084;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;MENSCHLICHE WELT;34;1;69;0,088929;;;;;
EP;26.05.2019;Kreis;07235;Trier-Saarburg;LAND;07;Partei;NL;35;1;20;0,025777;;;;;
